index	name	color
3065	wm-rh-precentral_7	#623f8d
3066	wm-rh-precentral_8	#0720f4
3067	wm-rh-precentral_9	#dc3bbd
3068	wm-rh-precentral_10	#4df641
3069	wm-rh-precentral_11	#f5c9e2
3070	wm-rh-precentral_12	#f25bb9
3071	wm-rh-precentral_13	#8541e9
3072	wm-rh-precentral_14	#72f93c
3073	wm-rh-precentral_15	#690c10
3074	wm-rh-precentral_16	#f50e8a
3075	wm-rh-paracentral_1	#7150c0
3076	wm-rh-paracentral_2	#f51e7c
3077	wm-rh-paracentral_3	#dc8c0f
3078	wm-rh-paracentral_4	#6945cc
3079	wm-rh-paracentral_5	#39f2f1
3080	wm-rh-paracentral_6	#dac520
3081	wm-rh-rostralanteriorcingulate_1	#76feac
3082	wm-rh-rostralanteriorcingulate_2	#9219cb
3083	wm-rh-caudalanteriorcingulate_1	#e363df
3084	wm-rh-caudalanteriorcingulate_2	#233979
3085	wm-rh-caudalanteriorcingulate_3	#ac8a38
3086	wm-rh-posteriorcingulate_1	#8f7fc4
3087	wm-rh-posteriorcingulate_2	#a937f4
3088	wm-rh-posteriorcingulate_3	#496c3e
3089	wm-rh-posteriorcingulate_4	#b8029f
3090	wm-rh-isthmuscingulate_1	#73c524
3091	wm-rh-isthmuscingulate_2	#6d48cc
3092	wm-rh-postcentral_1	#988058
3093	wm-rh-postcentral_2	#f3f9a6
3094	wm-rh-postcentral_3	#8993f0
3095	wm-rh-postcentral_4	#cf4a9f
3096	wm-rh-postcentral_5	#aa61c6
3097	wm-rh-postcentral_6	#e661ac
3098	wm-rh-postcentral_7	#4850b0
3099	wm-rh-postcentral_8	#902e95
3100	wm-rh-postcentral_9	#46cc70
3101	wm-rh-postcentral_10	#7db76d
3102	wm-rh-postcentral_11	#66c444
3103	wm-rh-postcentral_12	#ebe9c4
3104	wm-rh-supramarginal_1	#1b2525
3105	wm-rh-supramarginal_2	#c86370
3106	wm-rh-supramarginal_3	#7008aa
3107	wm-rh-supramarginal_4	#180aca
3108	wm-rh-supramarginal_5	#82daca
3109	wm-rh-supramarginal_6	#a7652d
3110	wm-rh-supramarginal_7	#cde5ef
3111	wm-rh-supramarginal_8	#bc07b1
3112	wm-rh-supramarginal_9	#2c2728
3113	wm-rh-superiorparietal_1	#6dd1f9
3114	wm-rh-superiorparietal_2	#98e882
3115	wm-rh-superiorparietal_3	#d13e12
3116	wm-rh-superiorparietal_4	#6be946
3117	wm-rh-superiorparietal_5	#f917a9
3118	wm-rh-superiorparietal_6	#fcf15e
3119	wm-rh-superiorparietal_7	#bedf01
3120	wm-rh-superiorparietal_8	#fc640e
3121	wm-rh-superiorparietal_9	#4d8819
3122	wm-rh-superiorparietal_10	#569136
3123	wm-rh-superiorparietal_11	#1cb902
3124	wm-rh-superiorparietal_12	#756c71
3125	wm-rh-superiorparietal_13	#483284
3126	wm-rh-inferiorparietal_1	#e17096
3127	wm-rh-inferiorparietal_2	#bf6b25
3128	wm-rh-inferiorparietal_3	#2f44f0
3129	wm-rh-inferiorparietal_4	#d8de1c
3130	wm-rh-inferiorparietal_5	#0f7d8e
3131	wm-rh-inferiorparietal_6	#192bd2
3132	wm-rh-inferiorparietal_7	#8029ef
3133	wm-rh-inferiorparietal_8	#51a179
3134	wm-rh-inferiorparietal_9	#3389da
3135	wm-rh-inferiorparietal_10	#1d219c
3136	wm-rh-inferiorparietal_11	#12e811
3137	wm-rh-inferiorparietal_12	#43c894
3138	wm-rh-precuneus_1	#f3d8cf
3139	wm-rh-precuneus_2	#1ff578
3140	wm-rh-precuneus_3	#33514d
3141	wm-rh-precuneus_4	#256d6a
3142	wm-rh-precuneus_5	#e75e8d
3143	wm-rh-precuneus_6	#806e45
3144	wm-rh-precuneus_7	#6121dc
3145	wm-rh-precuneus_8	#62eb74
3146	wm-rh-precuneus_9	#1a0a8a
3147	wm-rh-precuneus_10	#5da4a3
3148	wm-rh-cuneus_1	#3af85e
3149	wm-rh-cuneus_2	#057cad
3150	wm-rh-cuneus_3	#a24572
3151	wm-rh-cuneus_4	#6fa080
3152	wm-rh-pericalcarine_1	#06f6f9
3153	wm-rh-pericalcarine_2	#90246b
3154	wm-rh-pericalcarine_3	#5ff5b5
3155	wm-rh-pericalcarine_4	#76eb5a
3156	wm-rh-lateraloccipital_1	#3fe573
3157	wm-rh-lateraloccipital_2	#38bcd6
3158	wm-rh-lateraloccipital_3	#a61a4d
3159	wm-rh-lateraloccipital_4	#d2ad90
3160	wm-rh-lateraloccipital_5	#ac3cba
3161	wm-rh-lateraloccipital_6	#9dfa40
3162	wm-rh-lateraloccipital_7	#a70e40
3163	wm-rh-lateraloccipital_8	#1f5774
3164	wm-rh-lateraloccipital_9	#fc7cc1
3165	wm-rh-lateraloccipital_10	#83dfe8
3166	wm-rh-lingual_1	#676138
3167	wm-rh-lingual_2	#7a1141
3168	wm-rh-lingual_3	#001541
3169	wm-rh-lingual_4	#5df6ef
3170	wm-rh-lingual_5	#2f28ce
3171	wm-rh-lingual_6	#f92c7a
3172	wm-rh-lingual_7	#05c302
3173	wm-rh-fusiform_1	#faa2a8
3174	wm-rh-fusiform_2	#9aa868
3175	wm-rh-fusiform_3	#f616b0
3176	wm-rh-fusiform_4	#4c42ec
3177	wm-rh-fusiform_5	#574f26
3178	wm-rh-fusiform_6	#278ab7
3179	wm-rh-fusiform_7	#5087ec
3180	wm-rh-fusiform_8	#698e7a
3181	wm-rh-parahippocampal_1	#b46a85
3182	wm-rh-parahippocampal_2	#4661fc
3183	wm-rh-parahippocampal_3	#983822
3184	wm-rh-entorhinal_1	#2041e0
3185	wm-rh-temporalpole_1	#e9bb7a
3186	wm-rh-inferiortemporal_1	#5712bd
3187	wm-rh-inferiortemporal_2	#9b7e04
3188	wm-rh-inferiortemporal_3	#c8413a
3189	wm-rh-inferiortemporal_4	#bc9870
3190	wm-rh-inferiortemporal_5	#7d5df4
3191	wm-rh-inferiortemporal_6	#14e0bf
3192	wm-rh-inferiortemporal_7	#bd276d
3193	wm-rh-middletemporal_1	#7f1892
3194	wm-rh-middletemporal_2	#2c3fb2
3195	wm-rh-middletemporal_3	#d517f3
3196	wm-rh-middletemporal_4	#249dba
3197	wm-rh-middletemporal_5	#c3b626
3198	wm-rh-middletemporal_6	#8077ad
3199	wm-rh-middletemporal_7	#17af5a
3200	wm-rh-middletemporal_8	#a4089f
3201	wm-rh-middletemporal_9	#ac5e24
3202	wm-rh-bankssts_1	#e780a6
3203	wm-rh-bankssts_2	#a446ca
3204	wm-rh-bankssts_3	#a6e2df
3205	wm-rh-superiortemporal_1	#50078b
3206	wm-rh-superiortemporal_2	#0039b0
3207	wm-rh-superiortemporal_3	#246ba5
3208	wm-rh-superiortemporal_4	#646355
3209	wm-rh-superiortemporal_5	#8a455e
3210	wm-rh-superiortemporal_6	#da1052
3211	wm-rh-superiortemporal_7	#7eb071
3212	wm-rh-superiortemporal_8	#50f3bb
3213	wm-rh-superiortemporal_9	#3cf1ec
3214	wm-rh-superiortemporal_10	#0ca691
3215	wm-rh-superiortemporal_11	#035ab2
3216	wm-rh-transversetemporal_1	#82f181
3217	wm-rh-insula_1	#da3567
3218	wm-rh-insula_2	#509318
3219	wm-rh-insula_3	#20b29e
3220	wm-rh-insula_4	#a09fd6
3221	wm-rh-insula_5	#dc5e65
3222	wm-rh-insula_6	#1d5e4d
3223	wm-rh-insula_7	#b06348
3254	wm-lh-lateralorbitofrontal_1	#85bdad
3255	wm-lh-lateralorbitofrontal_2	#d848e0
3256	wm-lh-lateralorbitofrontal_3	#044d34
3257	wm-lh-lateralorbitofrontal_4	#8a7b2c
3258	wm-lh-lateralorbitofrontal_5	#3ef887
3259	wm-lh-lateralorbitofrontal_6	#7f10c1
3260	wm-lh-lateralorbitofrontal_7	#259d61
3261	wm-lh-parsorbitalis_1	#2e0486
3262	wm-lh-parsorbitalis_2	#bacac1
3263	wm-lh-frontalpole_1	#790776
3264	wm-lh-medialorbitofrontal_1	#2f983a
3265	wm-lh-medialorbitofrontal_2	#58c42e
3266	wm-lh-medialorbitofrontal_3	#370a86
3267	wm-lh-medialorbitofrontal_4	#47a9d9
3268	wm-lh-medialorbitofrontal_5	#2d1b4c
3269	wm-lh-parstriangularis_1	#de3424
3270	wm-lh-parstriangularis_2	#22c73e
3271	wm-lh-parstriangularis_3	#0e6838
3272	wm-lh-parstriangularis_4	#b7744a
3273	wm-lh-parsopercularis_1	#376a8e
3274	wm-lh-parsopercularis_2	#5fba11
3275	wm-lh-parsopercularis_3	#394f13
3276	wm-lh-parsopercularis_4	#fb36c2
3277	wm-lh-rostralmiddlefrontal_1	#9cd6fc
3278	wm-lh-rostralmiddlefrontal_2	#1c3d51
3279	wm-lh-rostralmiddlefrontal_3	#3f51cb
3280	wm-lh-rostralmiddlefrontal_4	#af5194
3281	wm-lh-rostralmiddlefrontal_5	#bfd886
3282	wm-lh-rostralmiddlefrontal_6	#d171a1
3283	wm-lh-rostralmiddlefrontal_7	#cfa22b
3284	wm-lh-rostralmiddlefrontal_8	#14d37f
3285	wm-lh-rostralmiddlefrontal_9	#a5c61c
3286	wm-lh-rostralmiddlefrontal_10	#2b12c1
3287	wm-lh-rostralmiddlefrontal_11	#50d705
3288	wm-lh-rostralmiddlefrontal_12	#cee2b2
3289	wm-lh-rostralmiddlefrontal_13	#51b2ad
3290	wm-lh-superiorfrontal_1	#a0b620
3291	wm-lh-superiorfrontal_2	#8ff110
3292	wm-lh-superiorfrontal_3	#954623
3293	wm-lh-superiorfrontal_4	#960050
3294	wm-lh-superiorfrontal_5	#901db4
3295	wm-lh-superiorfrontal_6	#daaec3
3296	wm-lh-superiorfrontal_7	#ad4d84
3297	wm-lh-superiorfrontal_8	#448fe9
3298	wm-lh-superiorfrontal_9	#d5b331
3299	wm-lh-superiorfrontal_10	#d0b72b
3300	wm-lh-superiorfrontal_11	#d6ab03
3301	wm-lh-superiorfrontal_12	#d7ae5a
3302	wm-lh-superiorfrontal_13	#b2fc81
3303	wm-lh-superiorfrontal_14	#bcc0c5
3304	wm-lh-superiorfrontal_15	#517685
3305	wm-lh-superiorfrontal_16	#f5bfc6
3306	wm-lh-superiorfrontal_17	#d87dd4
3307	wm-lh-caudalmiddlefrontal_1	#cde61d
3308	wm-lh-caudalmiddlefrontal_2	#404279
3309	wm-lh-caudalmiddlefrontal_3	#235c38
3310	wm-lh-caudalmiddlefrontal_4	#6455f7
3311	wm-lh-caudalmiddlefrontal_5	#37e4f1
3312	wm-lh-precentral_1	#c9aa59
3313	wm-lh-precentral_2	#769072
3314	wm-lh-precentral_3	#e95ca9
3315	wm-lh-precentral_4	#993ca9
3316	wm-lh-precentral_5	#3d74f5
3317	wm-lh-precentral_6	#a7a708
3318	wm-lh-precentral_7	#623f8d
3319	wm-lh-precentral_8	#0720f4
3320	wm-lh-precentral_9	#dc3bbd
3321	wm-lh-precentral_10	#4df641
3322	wm-lh-precentral_11	#f5c9e2
3323	wm-lh-precentral_12	#f25bb9
3324	wm-lh-precentral_13	#8541e9
3325	wm-lh-precentral_14	#72f93c
3326	wm-lh-precentral_15	#690c10
3327	wm-lh-precentral_16	#f50e8a
3328	wm-lh-paracentral_1	#7150c0
3329	wm-lh-paracentral_2	#f51e7c
3330	wm-lh-paracentral_3	#dc8c0f
3331	wm-lh-paracentral_4	#6945cc
3332	wm-lh-paracentral_5	#39f2f1
3333	wm-lh-paracentral_6	#dac520
3334	wm-lh-rostralanteriorcingulate_1	#76feac
3335	wm-lh-rostralanteriorcingulate_2	#9219cb
3336	wm-lh-caudalanteriorcingulate_1	#e363df
3337	wm-lh-caudalanteriorcingulate_2	#233979
3338	wm-lh-caudalanteriorcingulate_3	#ac8a38
3339	wm-lh-posteriorcingulate_1	#8f7fc4
3340	wm-lh-posteriorcingulate_2	#a937f4
3341	wm-lh-posteriorcingulate_3	#496c3e
3342	wm-lh-posteriorcingulate_4	#b8029f
3343	wm-lh-isthmuscingulate_1	#73c524
3344	wm-lh-isthmuscingulate_2	#6d48cc
3345	wm-lh-postcentral_1	#988058
3346	wm-lh-postcentral_2	#f3f9a6
3347	wm-lh-postcentral_3	#8993f0
3348	wm-lh-postcentral_4	#cf4a9f
3349	wm-lh-postcentral_5	#aa61c6
3350	wm-lh-postcentral_6	#e661ac
3351	wm-lh-postcentral_7	#4850b0
3352	wm-lh-postcentral_8	#902e95
3353	wm-lh-postcentral_9	#46cc70
3354	wm-lh-postcentral_10	#7db76d
3355	wm-lh-postcentral_11	#66c444
3356	wm-lh-postcentral_12	#ebe9c4
3357	wm-lh-supramarginal_1	#1b2525
3358	wm-lh-supramarginal_2	#c86370
3359	wm-lh-supramarginal_3	#7008aa
3360	wm-lh-supramarginal_4	#180aca
3361	wm-lh-supramarginal_5	#82daca
3362	wm-lh-supramarginal_6	#a7652d
3363	wm-lh-supramarginal_7	#cde5ef
3364	wm-lh-supramarginal_8	#bc07b1
3365	wm-lh-supramarginal_9	#2c2728
3366	wm-lh-superiorparietal_1	#6dd1f9
3367	wm-lh-superiorparietal_2	#98e882
3368	wm-lh-superiorparietal_3	#d13e12
3369	wm-lh-superiorparietal_4	#6be946
3370	wm-lh-superiorparietal_5	#f917a9
3371	wm-lh-superiorparietal_6	#fcf15e
3372	wm-lh-superiorparietal_7	#bedf01
3373	wm-lh-superiorparietal_8	#fc640e
3374	wm-lh-superiorparietal_9	#4d8819
3375	wm-lh-superiorparietal_10	#569136
3376	wm-lh-superiorparietal_11	#1cb902
3377	wm-lh-superiorparietal_12	#756c71
3378	wm-lh-superiorparietal_13	#483284
3379	wm-lh-inferiorparietal_1	#e17096
3380	wm-lh-inferiorparietal_2	#bf6b25
3381	wm-lh-inferiorparietal_3	#2f44f0
3382	wm-lh-inferiorparietal_4	#d8de1c
3383	wm-lh-inferiorparietal_5	#0f7d8e
3384	wm-lh-inferiorparietal_6	#192bd2
3385	wm-lh-inferiorparietal_7	#8029ef
3386	wm-lh-inferiorparietal_8	#51a179
3387	wm-lh-inferiorparietal_9	#3389da
3388	wm-lh-inferiorparietal_10	#1d219c
3389	wm-lh-inferiorparietal_11	#12e811
3390	wm-lh-inferiorparietal_12	#43c894
3391	wm-lh-precuneus_1	#f3d8cf
3392	wm-lh-precuneus_2	#1ff578
3393	wm-lh-precuneus_3	#33514d
3394	wm-lh-precuneus_4	#256d6a
3395	wm-lh-precuneus_5	#e75e8d
3396	wm-lh-precuneus_6	#806e45
3397	wm-lh-precuneus_7	#6121dc
3398	wm-lh-precuneus_8	#62eb74
3399	wm-lh-precuneus_9	#1a0a8a
3400	wm-lh-precuneus_10	#5da4a3
3401	wm-lh-cuneus_1	#3af85e
3402	wm-lh-cuneus_2	#057cad
3403	wm-lh-cuneus_3	#a24572
3404	wm-lh-cuneus_4	#6fa080
3405	wm-lh-pericalcarine_1	#06f6f9
3406	wm-lh-pericalcarine_2	#90246b
3407	wm-lh-pericalcarine_3	#5ff5b5
3408	wm-lh-pericalcarine_4	#76eb5a
3409	wm-lh-lateraloccipital_1	#3fe573
3410	wm-lh-lateraloccipital_2	#38bcd6
3411	wm-lh-lateraloccipital_3	#a61a4d
3412	wm-lh-lateraloccipital_4	#d2ad90
3413	wm-lh-lateraloccipital_5	#ac3cba
3414	wm-lh-lateraloccipital_6	#9dfa40
3415	wm-lh-lateraloccipital_7	#a70e40
3416	wm-lh-lateraloccipital_8	#1f5774
3417	wm-lh-lateraloccipital_9	#fc7cc1
3418	wm-lh-lateraloccipital_10	#83dfe8
3419	wm-lh-lingual_1	#676138
3420	wm-lh-lingual_2	#7a1141
3421	wm-lh-lingual_3	#001541
3422	wm-lh-lingual_4	#5df6ef
3423	wm-lh-lingual_5	#2f28ce
3424	wm-lh-lingual_6	#f92c7a
3425	wm-lh-lingual_7	#05c302
3426	wm-lh-fusiform_1	#faa2a8
3427	wm-lh-fusiform_2	#9aa868
3428	wm-lh-fusiform_3	#f616b0
3429	wm-lh-fusiform_4	#4c42ec
3430	wm-lh-fusiform_5	#574f26
3431	wm-lh-fusiform_6	#278ab7
3432	wm-lh-fusiform_7	#5087ec
3433	wm-lh-fusiform_8	#698e7a
3434	wm-lh-parahippocampal_1	#b46a85
3435	wm-lh-parahippocampal_2	#4661fc
3436	wm-lh-parahippocampal_3	#983822
3437	wm-lh-entorhinal_1	#2041e0
3438	wm-lh-temporalpole_1	#e9bb7a
3439	wm-lh-inferiortemporal_1	#5712bd
3440	wm-lh-inferiortemporal_2	#9b7e04
3441	wm-lh-inferiortemporal_3	#c8413a
3442	wm-lh-inferiortemporal_4	#bc9870
3443	wm-lh-inferiortemporal_5	#7d5df4
3444	wm-lh-inferiortemporal_6	#14e0bf
3445	wm-lh-inferiortemporal_7	#bd276d
3446	wm-lh-middletemporal_1	#7f1892
3447	wm-lh-middletemporal_2	#2c3fb2
3448	wm-lh-middletemporal_3	#d517f3
3449	wm-lh-middletemporal_4	#249dba
3450	wm-lh-middletemporal_5	#c3b626
3451	wm-lh-middletemporal_6	#8077ad
3452	wm-lh-middletemporal_7	#17af5a
3453	wm-lh-middletemporal_8	#a4089f
3454	wm-lh-middletemporal_9	#ac5e24
3455	wm-lh-bankssts_1	#e780a6
3456	wm-lh-bankssts_2	#a446ca
3457	wm-lh-bankssts_3	#a6e2df
3458	wm-lh-superiortemporal_1	#50078b
3459	wm-lh-superiortemporal_2	#0039b0
3460	wm-lh-superiortemporal_3	#246ba5
3461	wm-lh-superiortemporal_4	#646355
3462	wm-lh-superiortemporal_5	#8a455e
3463	wm-lh-superiortemporal_6	#da1052
3464	wm-lh-superiortemporal_7	#7eb071
3465	wm-lh-superiortemporal_8	#50f3bb
3466	wm-lh-superiortemporal_9	#3cf1ec
3467	wm-lh-superiortemporal_10	#0ca691
3468	wm-lh-superiortemporal_11	#035ab2
3469	wm-lh-transversetemporal_1	#82f181
3470	wm-lh-insula_1	#da3567
3471	wm-lh-insula_2	#509318
3472	wm-lh-insula_3	#20b29e
3473	wm-lh-insula_4	#a09fd6
3474	wm-lh-insula_5	#dc5e65
3475	wm-lh-insula_6	#1d5e4d
3476	wm-lh-insula_7	#b06348
